start,startPosition,end,endPosition,frequency
40,"[54.50421906, 66.29293823, 72.03175354]",76,"[38.3068924, 73.96008301, 156.2806091]",1
40,"[54.50421906, 66.29293823, 72.03175354]",79,"[46.01379776, 104.5724182, 166.0837097]",1
40,"[54.50421906, 66.29293823, 72.03175354]",82,"[51.80251312, 50.55010223, 156.5683746]",2
40,"[54.50421906, 66.29293823, 72.03175354]",83,"[46.60237122, 60.04891205, 160.5887146]",7
40,"[54.50421906, 66.29293823, 72.03175354]",84,"[45.83430099, 71.89839172, 163.7348938]",5
40,"[54.50421906, 66.29293823, 72.03175354]",85,"[46.25086975, 81.35145569, 166.1690979]",1
40,"[54.50421906, 66.29293823, 72.03175354]",90,"[57.71652222, 49.43274689, 163.1681366]",1
40,"[54.50421906, 66.29293823, 72.03175354]",91,"[53.56635666, 57.96323395, 167.4579163]",1
40,"[54.50421906, 66.29293823, 72.03175354]",92,"[51.61279297, 68.16239166, 169.7157898]",4
40,"[54.50421906, 66.29293823, 72.03175354]",93,"[53.16075134, 77.81087494, 171.5006256]",4
40,"[54.50421906, 66.29293823, 72.03175354]",116,"[33.36973572, 85.51229858, 126.1075974]",1
41,"[49.3511467, 70.0541687, 80.31544495]",19,"[49.99071884, 146.2094421, 119.2557526]",1
41,"[49.3511467, 70.0541687, 80.31544495]",39,"[59.72214127, 62.80955505, 65.33495331]",2
41,"[49.3511467, 70.0541687, 80.31544495]",40,"[54.50421906, 66.29293823, 72.03175354]",3
41,"[49.3511467, 70.0541687, 80.31544495]",55,"[66.18732452, 184.2788849, 136.6307373]",1
41,"[49.3511467, 70.0541687, 80.31544495]",58,"[59.44711685, 171.0057678, 156.4195709]",2
41,"[49.3511467, 70.0541687, 80.31544495]",59,"[61.01449585, 164.7238617, 161.7114258]",2
41,"[49.3511467, 70.0541687, 80.31544495]",60,"[58.11058807, 179.6183167, 132.4685059]",2
41,"[49.3511467, 70.0541687, 80.31544495]",72,"[44.20722198, 119.0409088, 160.3303223]",5
41,"[49.3511467, 70.0541687, 80.31544495]",74,"[47.07555389, 53.91043854, 149.5325928]",3
41,"[49.3511467, 70.0541687, 80.31544495]",75,"[41.41545105, 63.59588242, 153.7163696]",1
41,"[49.3511467, 70.0541687, 80.31544495]",77,"[40.96482849, 84.51644135, 159.3578491]",1
41,"[49.3511467, 70.0541687, 80.31544495]",79,"[46.01379776, 104.5724182, 166.0837097]",1
41,"[49.3511467, 70.0541687, 80.31544495]",81,"[58.59506226, 43.15229034, 152.1497955]",3
41,"[49.3511467, 70.0541687, 80.31544495]",82,"[51.80251312, 50.55010223, 156.5683746]",1
41,"[49.3511467, 70.0541687, 80.31544495]",83,"[46.60237122, 60.04891205, 160.5887146]",5
41,"[49.3511467, 70.0541687, 80.31544495]",84,"[45.83430099, 71.89839172, 163.7348938]",3
41,"[49.3511467, 70.0541687, 80.31544495]",89,"[63.97809601, 42.09529877, 158.5378723]",1
41,"[49.3511467, 70.0541687, 80.31544495]",92,"[51.61279297, 68.16239166, 169.7157898]",3
41,"[49.3511467, 70.0541687, 80.31544495]",98,"[38.12225342, 80.11199951, 107.1091614]",1
41,"[49.3511467, 70.0541687, 80.31544495]",116,"[33.36973572, 85.51229858, 126.1075974]",1
41,"[49.3511467, 70.0541687, 80.31544495]",124,"[36.35282898, 82.27735138, 133.3805237]",1
45,"[120.5362473, 44.73541641, 83.17926025]",13,"[51.21172333, 155.2554626, 116.4246902]",1
45,"[120.5362473, 44.73541641, 83.17926025]",18,"[53.5224762, 150.5645752, 113.4942017]",1
45,"[120.5362473, 44.73541641, 83.17926025]",19,"[49.99071884, 146.2094421, 119.2557526]",1
45,"[120.5362473, 44.73541641, 83.17926025]",30,"[47.07077408, 112.9485016, 79.29278564]",1
45,"[120.5362473, 44.73541641, 83.17926025]",36,"[107.0545807, 74.76141357, 58.13384247]",1
45,"[120.5362473, 44.73541641, 83.17926025]",37,"[79.42001343, 61.13600922, 55.47006226]",2
45,"[120.5362473, 44.73541641, 83.17926025]",40,"[54.50421906, 66.29293823, 72.03175354]",1
45,"[120.5362473, 44.73541641, 83.17926025]",57,"[59.63084793, 175.063736, 149.9863586]",2
45,"[120.5362473, 44.73541641, 83.17926025]",58,"[59.44711685, 171.0057678, 156.4195709]",2
45,"[120.5362473, 44.73541641, 83.17926025]",59,"[61.01449585, 164.7238617, 161.7114258]",5
45,"[120.5362473, 44.73541641, 83.17926025]",60,"[58.11058807, 179.6183167, 132.4685059]",1
45,"[120.5362473, 44.73541641, 83.17926025]",62,"[52.44224548, 170.8167877, 146.372757]",2
45,"[120.5362473, 44.73541641, 83.17926025]",63,"[51.2840004, 165.7919006, 152.2144318]",3
45,"[120.5362473, 44.73541641, 83.17926025]",70,"[38.61865616, 99.38539124, 155.8343048]",2
45,"[120.5362473, 44.73541641, 83.17926025]",71,"[42.56768036, 109.0180054, 158.2352905]",2
45,"[120.5362473, 44.73541641, 83.17926025]",72,"[44.20722198, 119.0409088, 160.3303223]",2
45,"[120.5362473, 44.73541641, 83.17926025]",74,"[47.07555389, 53.91043854, 149.5325928]",1
45,"[120.5362473, 44.73541641, 83.17926025]",77,"[40.96482849, 84.51644135, 159.3578491]",1
45,"[120.5362473, 44.73541641, 83.17926025]",78,"[43.03504944, 94.88861084, 162.0728912]",2
45,"[120.5362473, 44.73541641, 83.17926025]",79,"[46.01379776, 104.5724182, 166.0837097]",2
45,"[120.5362473, 44.73541641, 83.17926025]",80,"[47.95235062, 114.578186, 168.8221741]",1
45,"[120.5362473, 44.73541641, 83.17926025]",81,"[58.59506226, 43.15229034, 152.1497955]",5
45,"[120.5362473, 44.73541641, 83.17926025]",83,"[46.60237122, 60.04891205, 160.5887146]",2
45,"[120.5362473, 44.73541641, 83.17926025]",85,"[46.25086975, 81.35145569, 166.1690979]",1
45,"[120.5362473, 44.73541641, 83.17926025]",87,"[49.53035736, 99.92474365, 171.1462555]",1
45,"[120.5362473, 44.73541641, 83.17926025]",89,"[63.97809601, 42.09529877, 158.5378723]",1
45,"[120.5362473, 44.73541641, 83.17926025]",91,"[53.56635666, 57.96323395, 167.4579163]",3
45,"[120.5362473, 44.73541641, 83.17926025]",92,"[51.61279297, 68.16239166, 169.7157898]",6
45,"[120.5362473, 44.73541641, 83.17926025]",93,"[53.16075134, 77.81087494, 171.5006256]",1
45,"[120.5362473, 44.73541641, 83.17926025]",108,"[32.76828384, 91.1727829, 119.5847473]",1
45,"[120.5362473, 44.73541641, 83.17926025]",116,"[33.36973572, 85.51229858, 126.1075974]",3
45,"[120.5362473, 44.73541641, 83.17926025]",123,"[36.22252274, 74.77946472, 129.6763153]",1
45,"[120.5362473, 44.73541641, 83.17926025]",124,"[36.35282898, 82.27735138, 133.3805237]",2
48,"[77.87369537, 31.06650925, 91.66160583]",18,"[53.5224762, 150.5645752, 113.4942017]",1
48,"[77.87369537, 31.06650925, 91.66160583]",39,"[59.72214127, 62.80955505, 65.33495331]",2
48,"[77.87369537, 31.06650925, 91.66160583]",81,"[58.59506226, 43.15229034, 152.1497955]",4
48,"[77.87369537, 31.06650925, 91.66160583]",83,"[46.60237122, 60.04891205, 160.5887146]",1
48,"[77.87369537, 31.06650925, 91.66160583]",84,"[45.83430099, 71.89839172, 163.7348938]",1
48,"[77.87369537, 31.06650925, 91.66160583]",93,"[53.16075134, 77.81087494, 171.5006256]",1
51,"[61.27109528, 37.51719284, 105.8707733]",52,"[56.533741, 41.9704361, 110.6418228]",1
51,"[61.27109528, 37.51719284, 105.8707733]",59,"[61.01449585, 164.7238617, 161.7114258]",1
51,"[61.27109528, 37.51719284, 105.8707733]",62,"[52.44224548, 170.8167877, 146.372757]",1
51,"[61.27109528, 37.51719284, 105.8707733]",77,"[40.96482849, 84.51644135, 159.3578491]",1
51,"[61.27109528, 37.51719284, 105.8707733]",92,"[51.61279297, 68.16239166, 169.7157898]",1
52,"[56.533741, 41.9704361, 110.6418228]",39,"[59.72214127, 62.80955505, 65.33495331]",1
52,"[56.533741, 41.9704361, 110.6418228]",51,"[61.27109528, 37.51719284, 105.8707733]",1
52,"[56.533741, 41.9704361, 110.6418228]",92,"[51.61279297, 68.16239166, 169.7157898]",1
55,"[66.18732452, 184.2788849, 136.6307373]",11,"[60.28677368, 160.8241577, 110.6608505]",1
55,"[66.18732452, 184.2788849, 136.6307373]",13,"[51.21172333, 155.2554626, 116.4246902]",2
55,"[66.18732452, 184.2788849, 136.6307373]",14,"[48.48796844, 151.4735107, 121.1464615]",1
55,"[66.18732452, 184.2788849, 136.6307373]",15,"[44.11364746, 149.526535, 128.9738159]",1
55,"[66.18732452, 184.2788849, 136.6307373]",18,"[53.5224762, 150.5645752, 113.4942017]",4
55,"[66.18732452, 184.2788849, 136.6307373]",19,"[49.99071884, 146.2094421, 119.2557526]",3
55,"[66.18732452, 184.2788849, 136.6307373]",41,"[49.3511467, 70.0541687, 80.31544495]",1
55,"[66.18732452, 184.2788849, 136.6307373]",56,"[61.64362335, 180.326355, 143.5522919]",1
55,"[66.18732452, 184.2788849, 136.6307373]",57,"[59.63084793, 175.063736, 149.9863586]",2
55,"[66.18732452, 184.2788849, 136.6307373]",58,"[59.44711685, 171.0057678, 156.4195709]",5
55,"[66.18732452, 184.2788849, 136.6307373]",59,"[61.01449585, 164.7238617, 161.7114258]",8
55,"[66.18732452, 184.2788849, 136.6307373]",60,"[58.11058807, 179.6183167, 132.4685059]",5
55,"[66.18732452, 184.2788849, 136.6307373]",62,"[52.44224548, 170.8167877, 146.372757]",3
55,"[66.18732452, 184.2788849, 136.6307373]",63,"[51.2840004, 165.7919006, 152.2144318]",5
55,"[66.18732452, 184.2788849, 136.6307373]",64,"[53.52826309, 158.8329773, 158.2172852]",2
55,"[66.18732452, 184.2788849, 136.6307373]",70,"[38.61865616, 99.38539124, 155.8343048]",5
55,"[66.18732452, 184.2788849, 136.6307373]",71,"[42.56768036, 109.0180054, 158.2352905]",5
55,"[66.18732452, 184.2788849, 136.6307373]",72,"[44.20722198, 119.0409088, 160.3303223]",6
55,"[66.18732452, 184.2788849, 136.6307373]",74,"[47.07555389, 53.91043854, 149.5325928]",2
55,"[66.18732452, 184.2788849, 136.6307373]",77,"[40.96482849, 84.51644135, 159.3578491]",1
55,"[66.18732452, 184.2788849, 136.6307373]",78,"[43.03504944, 94.88861084, 162.0728912]",3
55,"[66.18732452, 184.2788849, 136.6307373]",79,"[46.01379776, 104.5724182, 166.0837097]",3
55,"[66.18732452, 184.2788849, 136.6307373]",80,"[47.95235062, 114.578186, 168.8221741]",5
55,"[66.18732452, 184.2788849, 136.6307373]",81,"[58.59506226, 43.15229034, 152.1497955]",6
55,"[66.18732452, 184.2788849, 136.6307373]",83,"[46.60237122, 60.04891205, 160.5887146]",3
55,"[66.18732452, 184.2788849, 136.6307373]",84,"[45.83430099, 71.89839172, 163.7348938]",2
55,"[66.18732452, 184.2788849, 136.6307373]",85,"[46.25086975, 81.35145569, 166.1690979]",2
55,"[66.18732452, 184.2788849, 136.6307373]",89,"[63.97809601, 42.09529877, 158.5378723]",3
55,"[66.18732452, 184.2788849, 136.6307373]",91,"[53.56635666, 57.96323395, 167.4579163]",3
55,"[66.18732452, 184.2788849, 136.6307373]",92,"[51.61279297, 68.16239166, 169.7157898]",3
55,"[66.18732452, 184.2788849, 136.6307373]",95,"[56.42819214, 97.26829529, 177.4585419]",1
55,"[66.18732452, 184.2788849, 136.6307373]",100,"[35.30825043, 95.48200989, 113.3798218]",2
55,"[66.18732452, 184.2788849, 136.6307373]",102,"[35.51337051, 117.5408096, 121.3166046]",1
55,"[66.18732452, 184.2788849, 136.6307373]",110,"[33.60301971, 113.0844498, 127.6641922]",1
55,"[66.18732452, 184.2788849, 136.6307373]",111,"[37.79614639, 122.8765488, 130.7914734]",1
55,"[66.18732452, 184.2788849, 136.6307373]",116,"[33.36973572, 85.51229858, 126.1075974]",1
55,"[66.18732452, 184.2788849, 136.6307373]",118,"[32.5107193, 107.2374268, 133.7828674]",1
55,"[66.18732452, 184.2788849, 136.6307373]",119,"[35.56945419, 117.6499405, 136.7276917]",1
56,"[61.64362335, 180.326355, 143.5522919]",14,"[48.48796844, 151.4735107, 121.1464615]",1
56,"[61.64362335, 180.326355, 143.5522919]",18,"[53.5224762, 150.5645752, 113.4942017]",1
56,"[61.64362335, 180.326355, 143.5522919]",19,"[49.99071884, 146.2094421, 119.2557526]",1
56,"[61.64362335, 180.326355, 143.5522919]",55,"[66.18732452, 184.2788849, 136.6307373]",1
56,"[61.64362335, 180.326355, 143.5522919]",57,"[59.63084793, 175.063736, 149.9863586]",2
56,"[61.64362335, 180.326355, 143.5522919]",58,"[59.44711685, 171.0057678, 156.4195709]",3
56,"[61.64362335, 180.326355, 143.5522919]",59,"[61.01449585, 164.7238617, 161.7114258]",3
56,"[61.64362335, 180.326355, 143.5522919]",60,"[58.11058807, 179.6183167, 132.4685059]",2
56,"[61.64362335, 180.326355, 143.5522919]",61,"[55.12334442, 175.8678894, 138.8725739]",2
56,"[61.64362335, 180.326355, 143.5522919]",62,"[52.44224548, 170.8167877, 146.372757]",4
56,"[61.64362335, 180.326355, 143.5522919]",63,"[51.2840004, 165.7919006, 152.2144318]",4
56,"[61.64362335, 180.326355, 143.5522919]",64,"[53.52826309, 158.8329773, 158.2172852]",2
56,"[61.64362335, 180.326355, 143.5522919]",70,"[38.61865616, 99.38539124, 155.8343048]",3
56,"[61.64362335, 180.326355, 143.5522919]",71,"[42.56768036, 109.0180054, 158.2352905]",3
56,"[61.64362335, 180.326355, 143.5522919]",72,"[44.20722198, 119.0409088, 160.3303223]",1
56,"[61.64362335, 180.326355, 143.5522919]",74,"[47.07555389, 53.91043854, 149.5325928]",1
56,"[61.64362335, 180.326355, 143.5522919]",77,"[40.96482849, 84.51644135, 159.3578491]",2
56,"[61.64362335, 180.326355, 143.5522919]",78,"[43.03504944, 94.88861084, 162.0728912]",2
56,"[61.64362335, 180.326355, 143.5522919]",79,"[46.01379776, 104.5724182, 166.0837097]",4
56,"[61.64362335, 180.326355, 143.5522919]",80,"[47.95235062, 114.578186, 168.8221741]",2
56,"[61.64362335, 180.326355, 143.5522919]",81,"[58.59506226, 43.15229034, 152.1497955]",1
56,"[61.64362335, 180.326355, 143.5522919]",84,"[45.83430099, 71.89839172, 163.7348938]",1
56,"[61.64362335, 180.326355, 143.5522919]",85,"[46.25086975, 81.35145569, 166.1690979]",2
56,"[61.64362335, 180.326355, 143.5522919]",87,"[49.53035736, 99.92474365, 171.1462555]",1
56,"[61.64362335, 180.326355, 143.5522919]",88,"[54.26541901, 110.3771667, 173.8651886]",1
56,"[61.64362335, 180.326355, 143.5522919]",89,"[63.97809601, 42.09529877, 158.5378723]",1
56,"[61.64362335, 180.326355, 143.5522919]",100,"[35.30825043, 95.48200989, 113.3798218]",1
56,"[61.64362335, 180.326355, 143.5522919]",102,"[35.51337051, 117.5408096, 121.3166046]",1
56,"[61.64362335, 180.326355, 143.5522919]",110,"[33.60301971, 113.0844498, 127.6641922]",1
56,"[61.64362335, 180.326355, 143.5522919]",111,"[37.79614639, 122.8765488, 130.7914734]",1
56,"[61.64362335, 180.326355, 143.5522919]",118,"[32.5107193, 107.2374268, 133.7828674]",1
57,"[59.63084793, 175.063736, 149.9863586]",13,"[51.21172333, 155.2554626, 116.4246902]",1
57,"[59.63084793, 175.063736, 149.9863586]",14,"[48.48796844, 151.4735107, 121.1464615]",1
57,"[59.63084793, 175.063736, 149.9863586]",15,"[44.11364746, 149.526535, 128.9738159]",1
57,"[59.63084793, 175.063736, 149.9863586]",18,"[53.5224762, 150.5645752, 113.4942017]",3
57,"[59.63084793, 175.063736, 149.9863586]",19,"[49.99071884, 146.2094421, 119.2557526]",2
57,"[59.63084793, 175.063736, 149.9863586]",45,"[120.5362473, 44.73541641, 83.17926025]",1
57,"[59.63084793, 175.063736, 149.9863586]",48,"[77.87369537, 31.06650925, 91.66160583]",1
57,"[59.63084793, 175.063736, 149.9863586]",58,"[59.44711685, 171.0057678, 156.4195709]",13
57,"[59.63084793, 175.063736, 149.9863586]",59,"[61.01449585, 164.7238617, 161.7114258]",9
57,"[59.63084793, 175.063736, 149.9863586]",60,"[58.11058807, 179.6183167, 132.4685059]",2
57,"[59.63084793, 175.063736, 149.9863586]",61,"[55.12334442, 175.8678894, 138.8725739]",4
57,"[59.63084793, 175.063736, 149.9863586]",62,"[52.44224548, 170.8167877, 146.372757]",15
57,"[59.63084793, 175.063736, 149.9863586]",63,"[51.2840004, 165.7919006, 152.2144318]",14
57,"[59.63084793, 175.063736, 149.9863586]",64,"[53.52826309, 158.8329773, 158.2172852]",4
57,"[59.63084793, 175.063736, 149.9863586]",69,"[37.74136353, 88.42960358, 152.3104248]",1
57,"[59.63084793, 175.063736, 149.9863586]",70,"[38.61865616, 99.38539124, 155.8343048]",6
57,"[59.63084793, 175.063736, 149.9863586]",71,"[42.56768036, 109.0180054, 158.2352905]",7
57,"[59.63084793, 175.063736, 149.9863586]",72,"[44.20722198, 119.0409088, 160.3303223]",8
57,"[59.63084793, 175.063736, 149.9863586]",74,"[47.07555389, 53.91043854, 149.5325928]",1
57,"[59.63084793, 175.063736, 149.9863586]",75,"[41.41545105, 63.59588242, 153.7163696]",3
57,"[59.63084793, 175.063736, 149.9863586]",76,"[38.3068924, 73.96008301, 156.2806091]",1
57,"[59.63084793, 175.063736, 149.9863586]",77,"[40.96482849, 84.51644135, 159.3578491]",4
57,"[59.63084793, 175.063736, 149.9863586]",78,"[43.03504944, 94.88861084, 162.0728912]",2
57,"[59.63084793, 175.063736, 149.9863586]",79,"[46.01379776, 104.5724182, 166.0837097]",8
57,"[59.63084793, 175.063736, 149.9863586]",80,"[47.95235062, 114.578186, 168.8221741]",2
57,"[59.63084793, 175.063736, 149.9863586]",81,"[58.59506226, 43.15229034, 152.1497955]",6
57,"[59.63084793, 175.063736, 149.9863586]",83,"[46.60237122, 60.04891205, 160.5887146]",3
57,"[59.63084793, 175.063736, 149.9863586]",84,"[45.83430099, 71.89839172, 163.7348938]",4
57,"[59.63084793, 175.063736, 149.9863586]",85,"[46.25086975, 81.35145569, 166.1690979]",3
57,"[59.63084793, 175.063736, 149.9863586]",88,"[54.26541901, 110.3771667, 173.8651886]",4
57,"[59.63084793, 175.063736, 149.9863586]",89,"[63.97809601, 42.09529877, 158.5378723]",4
57,"[59.63084793, 175.063736, 149.9863586]",91,"[53.56635666, 57.96323395, 167.4579163]",3
57,"[59.63084793, 175.063736, 149.9863586]",92,"[51.61279297, 68.16239166, 169.7157898]",2
57,"[59.63084793, 175.063736, 149.9863586]",93,"[53.16075134, 77.81087494, 171.5006256]",1
57,"[59.63084793, 175.063736, 149.9863586]",95,"[56.42819214, 97.26829529, 177.4585419]",2
57,"[59.63084793, 175.063736, 149.9863586]",96,"[61.06736755, 107.1714401, 179.7997131]",2
57,"[59.63084793, 175.063736, 149.9863586]",108,"[32.76828384, 91.1727829, 119.5847473]",1
57,"[59.63084793, 175.063736, 149.9863586]",110,"[33.60301971, 113.0844498, 127.6641922]",2
57,"[59.63084793, 175.063736, 149.9863586]",111,"[37.79614639, 122.8765488, 130.7914734]",2
57,"[59.63084793, 175.063736, 149.9863586]",118,"[32.5107193, 107.2374268, 133.7828674]",2
57,"[59.63084793, 175.063736, 149.9863586]",119,"[35.56945419, 117.6499405, 136.7276917]",2
58,"[59.44711685, 171.0057678, 156.4195709]",11,"[60.28677368, 160.8241577, 110.6608505]",1
58,"[59.44711685, 171.0057678, 156.4195709]",13,"[51.21172333, 155.2554626, 116.4246902]",7
58,"[59.44711685, 171.0057678, 156.4195709]",14,"[48.48796844, 151.4735107, 121.1464615]",1
58,"[59.44711685, 171.0057678, 156.4195709]",15,"[44.11364746, 149.526535, 128.9738159]",4
58,"[59.44711685, 171.0057678, 156.4195709]",18,"[53.5224762, 150.5645752, 113.4942017]",5
58,"[59.44711685, 171.0057678, 156.4195709]",19,"[49.99071884, 146.2094421, 119.2557526]",4
58,"[59.44711685, 171.0057678, 156.4195709]",20,"[46.10832214, 142.8703003, 125.5641327]",2
58,"[59.44711685, 171.0057678, 156.4195709]",37,"[79.42001343, 61.13600922, 55.47006226]",1
58,"[59.44711685, 171.0057678, 156.4195709]",40,"[54.50421906, 66.29293823, 72.03175354]",1
58,"[59.44711685, 171.0057678, 156.4195709]",41,"[49.3511467, 70.0541687, 80.31544495]",1
58,"[59.44711685, 171.0057678, 156.4195709]",48,"[77.87369537, 31.06650925, 91.66160583]",1
58,"[59.44711685, 171.0057678, 156.4195709]",53,"[50.07582855, 47.61004257, 114.8957672]",1
58,"[59.44711685, 171.0057678, 156.4195709]",55,"[66.18732452, 184.2788849, 136.6307373]",4
58,"[59.44711685, 171.0057678, 156.4195709]",56,"[61.64362335, 180.326355, 143.5522919]",1
58,"[59.44711685, 171.0057678, 156.4195709]",57,"[59.63084793, 175.063736, 149.9863586]",15
58,"[59.44711685, 171.0057678, 156.4195709]",59,"[61.01449585, 164.7238617, 161.7114258]",47
58,"[59.44711685, 171.0057678, 156.4195709]",60,"[58.11058807, 179.6183167, 132.4685059]",16
58,"[59.44711685, 171.0057678, 156.4195709]",61,"[55.12334442, 175.8678894, 138.8725739]",12
58,"[59.44711685, 171.0057678, 156.4195709]",62,"[52.44224548, 170.8167877, 146.372757]",29
58,"[59.44711685, 171.0057678, 156.4195709]",63,"[51.2840004, 165.7919006, 152.2144318]",30
58,"[59.44711685, 171.0057678, 156.4195709]",64,"[53.52826309, 158.8329773, 158.2172852]",11
58,"[59.44711685, 171.0057678, 156.4195709]",69,"[37.74136353, 88.42960358, 152.3104248]",4
58,"[59.44711685, 171.0057678, 156.4195709]",70,"[38.61865616, 99.38539124, 155.8343048]",26
58,"[59.44711685, 171.0057678, 156.4195709]",71,"[42.56768036, 109.0180054, 158.2352905]",13
58,"[59.44711685, 171.0057678, 156.4195709]",72,"[44.20722198, 119.0409088, 160.3303223]",21
58,"[59.44711685, 171.0057678, 156.4195709]",74,"[47.07555389, 53.91043854, 149.5325928]",3
58,"[59.44711685, 171.0057678, 156.4195709]",75,"[41.41545105, 63.59588242, 153.7163696]",8
58,"[59.44711685, 171.0057678, 156.4195709]",76,"[38.3068924, 73.96008301, 156.2806091]",1
58,"[59.44711685, 171.0057678, 156.4195709]",77,"[40.96482849, 84.51644135, 159.3578491]",11
58,"[59.44711685, 171.0057678, 156.4195709]",78,"[43.03504944, 94.88861084, 162.0728912]",18
58,"[59.44711685, 171.0057678, 156.4195709]",79,"[46.01379776, 104.5724182, 166.0837097]",18
58,"[59.44711685, 171.0057678, 156.4195709]",80,"[47.95235062, 114.578186, 168.8221741]",12
58,"[59.44711685, 171.0057678, 156.4195709]",81,"[58.59506226, 43.15229034, 152.1497955]",29
